Date,Open,High,Low,Close,Adj Close,Volume
2017-09-11,3586.540039,3616.389893,3585.949951,3612.870117,3612.870117,0
2017-09-12,3619.929932,3634.709961,3608.620117,3633.090088,3633.090088,0
2017-09-13,3624.209961,3633.120117,3613.709961,3631.979980,3631.979980,0
2017-09-14,3616.360107,3645.719971,3609.389893,3632.949951,3632.949951,0
2017-09-15,3631.179932,3668.169922,3631.139893,3662.840088,3662.840088,0
2017-09-18,3680.649902,3703.360107,3677.850098,3693.500000,3693.500000,0
2017-09-19,3699.270020,3704.760010,3679.100098,3698.629883,3698.629883,0
2017-09-20,3690.949951,3693.510010,3620.909912,3656.580078,3656.580078,0
2017-09-21,3653.419922,3654.469971,3617.610107,3638.510010,3638.510010,0
2017-09-22,3626.760010,3661.639893,3626.760010,3659.219971,3659.219971,0
2017-09-25,3641.600098,3642.389893,3582.899902,3605.669922,3605.669922,0
2017-09-26,3627.159912,3636.129883,3598.179932,3606.899902,3606.899902,0
2017-09-27,3642.050049,3681.370117,3632.929932,3667.979980,3667.979980,0
2017-09-28,3654.449951,3677.580078,3649.060059,3676.639893,3676.639893,0
2017-09-29,3682.360107,3714.010010,3680.780029,3713.010010,3713.010010,0
2017-10-02,3721.709961,3745.629883,3708.010010,3726.909912,3726.909912,0
2017-10-03,3729.149902,3738.370117,3724.449951,3732.000000,3732.000000,0
2017-10-04,3722.280029,3734.570068,3709.209961,3733.010010,3733.010010,0
2017-10-05,3742.780029,3756.459961,3728.330078,3752.860107,3752.860107,0
2017-10-06,3740.959961,3770.459961,3740.770020,3770.449951,3770.449951,0
2017-10-09,3774.199951,3782.510010,3770.510010,3780.620117,3780.620117,0
2017-10-10,3796.179932,3798.969971,3765.030029,3793.409912,3793.409912,0
2017-10-11,3780.750000,3802.760010,3779.689941,3801.929932,3801.929932,0
2017-10-12,3797.929932,3817.110107,3796.959961,3801.979980,3801.979980,0
2017-10-13,3822.110107,3840.419922,3820.300049,3832.879883,3832.879883,0
2017-10-16,3844.550049,3845.320068,3823.820068,3844.310059,3844.310059,0
2017-10-17,3839.159912,3839.159912,3822.719971,3837.389893,3837.389893,0
2017-10-18,3844.340088,3854.239990,3817.739990,3850.370117,3850.370117,0
2017-10-19,3830.899902,3860.659912,3815.030029,3860.489990,3860.489990,0
2017-10-20,3889.790039,3903.590088,3886.560059,3891.659912,3891.659912,0
2017-10-23,3924.659912,3924.830078,3892.709961,3898.370117,3898.370117,0
2017-10-24,3902.540039,3918.030029,3895.689941,3911.750000,3911.750000,0
2017-10-25,3905.879883,3924.080078,3853.889893,3885.479980,3885.479980,0
2017-10-26,3901.800049,3904.810059,3877.169922,3894.260010,3894.260010,0
2017-10-27,3900.750000,3941.320068,3888.800049,3936.770020,3936.770020,0
2017-10-30,3932.989990,3941.810059,3913.219971,3936.800049,3936.800049,0
2017-10-31,3940.429932,3976.929932,3940.429932,3967.679932,3967.679932,0
2017-11-01,3978.760010,3979.520020,3917.040039,3940.479980,3940.479980,0
2017-11-02,3929.300049,3944.899902,3902.250000,3941.729980,3941.729980,0
2017-11-03,3957.149902,3982.020020,3937.010010,3980.669922,3980.669922,0
2017-11-06,4000.000000,4010.659912,3985.729980,4009.540039,4009.540039,0
2017-11-07,4007.810059,4014.989990,3984.199951,4000.879883,4000.879883,0
2017-11-08,4000.189941,4027.270020,3989.239990,4024.739990,4024.739990,0
2017-11-09,3989.439941,3989.510010,3925.929932,3967.520020,3967.520020,0
2017-11-10,3961.639893,3978.659912,3956.280029,3977.030029,3977.030029,0
2017-11-13,3961.830078,3986.879883,3956.840088,3982.520020,3982.520020,0
2017-11-14,3969.790039,3985.199951,3955.790039,3982.510010,3982.510010,0
2017-11-15,3965.040039,3975.590088,3934.739990,3958.790039,3958.790039,0
2017-11-16,3986.610107,4042.969971,3986.610107,4032.719971,4032.719971,0
2017-11-17,4053.620117,4054.090088,4026.889893,4031.629883,4031.629883,0
2017-11-20,4035.800049,4050.560059,4032.479980,4044.050049,4044.050049,0
2017-11-21,4060.800049,4084.379883,4059.020020,4076.659912,4076.659912,0
2017-11-22,4081.550049,4084.090088,4065.629883,4070.090088,4070.090088,0
2017-11-24,4076.959961,4095.060059,4075.729980,4094.040039,4094.040039,0
2017-11-27,4063.739990,4068.199951,4046.030029,4055.649902,4055.649902,0
2017-11-28,4064.979980,4074.120117,4045.520020,4068.500000,4068.500000,0
2017-11-29,4041.129883,4042.260010,3893.050049,3920.850098,3920.850098,0
2017-11-30,3941.899902,3961.810059,3921.780029,3944.610107,3944.610107,0
2017-12-01,3918.820068,3932.469971,3838.129883,3918.479980,3918.479980,0
2017-12-04,3940.659912,3940.729980,3835.620117,3847.989990,3847.989990,0
2017-12-05,3832.760010,3905.679932,3818.570068,3851.129883,3851.129883,0
2017-12-06,3827.340088,3873.560059,3817.360107,3869.020020,3869.020020,0
2017-12-07,3883.850098,3910.169922,3874.689941,3902.229980,3902.229980,0
2017-12-08,3936.260010,3946.439941,3899.870117,3905.580078,3905.580078,0
2017-12-11,3907.290039,3930.169922,3906.030029,3929.929932,3929.929932,0
2017-12-12,3918.459961,3931.979980,3902.800049,3912.110107,3912.110107,0
2017-12-13,3933.590088,3946.830078,3921.219971,3923.260010,3923.260010,0
2017-12-14,3932.439941,3944.080078,3917.209961,3917.979980,3917.979980,0
2017-12-15,3922.860107,3971.199951,3916.530029,3965.770020,3965.770020,0
2017-12-18,4000.520020,4013.250000,3992.060059,4011.949951,4011.949951,0
2017-12-19,4007.719971,4014.870117,3984.580078,3996.590088,3996.590088,0
2017-12-20,4025.570068,4025.570068,3974.989990,3998.780029,3998.780029,0
2017-12-21,4007.969971,4014.959961,3974.179932,3977.399902,3977.399902,0
2017-12-22,3972.629883,3974.010010,3957.729980,3969.379883,3969.379883,0
2017-12-26,3939.679932,3947.199951,3920.959961,3943.709961,3943.709961,0
2017-12-27,3946.290039,3964.060059,3942.199951,3954.739990,3954.739990,0
2017-12-28,3966.479980,3967.929932,3946.070068,3953.870117,3953.870117,0
2017-12-29,3956.120117,3958.679932,3920.959961,3920.959961,3920.959961,0
